# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	73831	75270	+						30410939	MCBB_RS00365	1440		old_locus_tag=MCBB_0073
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	73831	75270	+	WP_145975977.1	WP_145975977.1		Ig-like domain-containing protein		30410939	MCBB_RS00365	1440	479	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	75284	76903	+						41191655	MCBB_RS11910	1620		old_locus_tag=MCBB_0074
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	75284	76903	+	WP_071905745.1	WP_071905745.1		Ig-like domain-containing protein		41191655	MCBB_RS11910	1620	539	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	76908	77642	+						30410941	MCBB_RS00375	735		old_locus_tag=MCBB_0075
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	76908	77642	+	WP_071905746.1	WP_071905746.1		hypothetical protein		30410941	MCBB_RS00375	735	244	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	77649	77924	+						30410942	MCBB_RS00380	276		old_locus_tag=MCBB_0076
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	77649	77924	+	WP_071905747.1	WP_071905747.1		hypothetical protein		30410942	MCBB_RS00380	276	91	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	78001	79113	+						41191656	MCBB_RS11915	1113		old_locus_tag=MCBB_0077
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	78001	79113	+	WP_071905748.1	WP_071905748.1		RDD family protein		41191656	MCBB_RS11915	1113	370	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	79120	79485	-						30410944	MCBB_RS00390	366		old_locus_tag=MCBB_0078
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	79120	79485	-	WP_071905749.1	WP_071905749.1		cupin domain-containing protein		30410944	MCBB_RS00390	366	121	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	79711	80709	-						30410945	MCBB_RS00395	999		old_locus_tag=MCBB_0079
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	79711	80709	-	WP_071905750.1	WP_071905750.1		TRC40/GET3/ArsA family transport-energizing ATPase		30410945	MCBB_RS00395	999	332	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	81008	81814	+						30410946	MCBB_RS00400	807		old_locus_tag=MCBB_0080
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	81008	81814	+	WP_071905751.1	WP_071905751.1		NAD+ synthase		30410946	MCBB_RS00400	807	268	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	81905	82219	+						30410947	MCBB_RS00405	315		old_locus_tag=MCBB_0081
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	81905	82219	+	WP_071905752.1	WP_071905752.1		divalent-cation tolerance protein CutA		30410947	MCBB_RS00405	315	104	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	82462	85338	+					leuS	30410948	MCBB_RS00410	2877		old_locus_tag=MCBB_0082
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	82462	85338	+	WP_071905753.1	WP_071905753.1		leucine--tRNA ligase	leuS	30410948	MCBB_RS00410	2877	958	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	85574	85972	+						30410949	MCBB_RS00415	399		old_locus_tag=MCBB_0083
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	85574	85972	+	WP_071905754.1	WP_071905754.1		DUF5518 domain-containing protein		30410949	MCBB_RS00415	399	132	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	86205	86984	-						30410950	MCBB_RS00420	780		old_locus_tag=MCBB_0084
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	86205	86984	-	WP_071905755.1	WP_071905755.1		fumarylacetoacetate hydrolase family protein		30410950	MCBB_RS00420	780	259	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	87195	88055	-					hisG	30410951	MCBB_RS00425	861		old_locus_tag=MCBB_0085
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	87195	88055	-	WP_071905756.1	WP_071905756.1		ATP phosphoribosyltransferase	hisG	30410951	MCBB_RS00425	861	286	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	88272	89567	+						30410952	MCBB_RS00430	1296		old_locus_tag=MCBB_0086
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	88272	89567	+	WP_145975978.1	WP_145975978.1		amidohydrolase family protein		30410952	MCBB_RS00430	1296	431	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	89681	90412	+						30410953	MCBB_RS00435	732		old_locus_tag=MCBB_0087
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	89681	90412	+	WP_071905757.1	WP_071905757.1		HAD hydrolase-like protein		30410953	MCBB_RS00435	732	243	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	90478	91254	-						30410954	MCBB_RS00440	777		old_locus_tag=MCBB_0088
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	90478	91254	-	WP_071905758.1	WP_071905758.1		hypothetical protein		30410954	MCBB_RS00440	777	258	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	91374	92717	+					ftsA	30410955	MCBB_RS00445	1344		old_locus_tag=MCBB_0089
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	91374	92717	+	WP_071905759.1	WP_071905759.1		coenzyme F390 synthetase	ftsA	30410955	MCBB_RS00445	1344	447	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	93218	94336	+						30410956	MCBB_RS00450	1119		old_locus_tag=MCBB_0090
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	93218	94336	+	WP_071905760.1	WP_071905760.1		AAA family ATPase		30410956	MCBB_RS00450	1119	372	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	94497	95750	+					truD	30410957	MCBB_RS00455	1254		old_locus_tag=MCBB_0091
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	94497	95750	+	WP_071905761.1	WP_071905761.1		tRNA pseudouridine(13) synthase TruD	truD	30410957	MCBB_RS00455	1254	417	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	95962	96192	-						30410958	MCBB_RS00460	231		old_locus_tag=MCBB_0092
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	95962	96192	-	WP_071905762.1	WP_071905762.1		hypothetical protein		30410958	MCBB_RS00460	231	76	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	96427	96588	-						55571376	MCBB_RS12010	162		old_locus_tag=MCBB_0093
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	96427	96588	-	WP_171899051.1	WP_171899051.1		hypothetical protein		55571376	MCBB_RS12010	162	53	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	96575	96721	-						30410959	MCBB_RS00465	147		old_locus_tag=MCBB_0094
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	96575	96721	-	WP_071905763.1	WP_071905763.1		YHS domain-containing protein		30410959	MCBB_RS00465	147	48	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	96812	99259	-						30410960	MCBB_RS00470	2448		old_locus_tag=MCBB_0095
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	96812	99259	-	WP_071905764.1	WP_071905764.1		heavy metal translocating P-type ATPase		30410960	MCBB_RS00470	2448	815	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	99404	100678	-						30410961	MCBB_RS00475	1275		old_locus_tag=MCBB_0096
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	99404	100678	-	WP_071905765.1	WP_071905765.1		amidohydrolase family protein		30410961	MCBB_RS00475	1275	424	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	100968	101327	+						30410962	MCBB_RS00480	360		old_locus_tag=MCBB_0097
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	100968	101327	+	WP_071905766.1	WP_071905766.1		DUF5518 domain-containing protein		30410962	MCBB_RS00480	360	119	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	101461	101919	+						30410963	MCBB_RS00485	459		old_locus_tag=MCBB_0098
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	101461	101919	+	WP_071905767.1	WP_071905767.1		DUF5518 domain-containing protein		30410963	MCBB_RS00485	459	152	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	101955	102362	+						30410964	MCBB_RS00490	408		old_locus_tag=MCBB_0099
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	101955	102362	+	WP_071905768.1	WP_071905768.1		DUF5518 domain-containing protein		30410964	MCBB_RS00490	408	135	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	102477	102887	-						30410965	MCBB_RS00495	411		old_locus_tag=MCBB_0100
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	102477	102887	-	WP_231916376.1	WP_231916376.1		DUF126 domain-containing protein		30410965	MCBB_RS00495	411	136	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	103108	104013	-						30410966	MCBB_RS00500	906		old_locus_tag=MCBB_0101
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	103108	104013	-	WP_071905769.1	WP_071905769.1		hypothetical protein		30410966	MCBB_RS00500	906	301	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	104232	105134	-						30410967	MCBB_RS00505	903		old_locus_tag=MCBB_0102
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	104232	105134	-	WP_071905770.1	WP_071905770.1		hypothetical protein		30410967	MCBB_RS00505	903	300	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	105477	106826	-					purB	30410968	MCBB_RS00510	1350		old_locus_tag=MCBB_0103
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	105477	106826	-	WP_071905771.1	WP_071905771.1		adenylosuccinate lyase	purB	30410968	MCBB_RS00510	1350	449	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	107007	107168	-						30410969	MCBB_RS00515	162		old_locus_tag=MCBB_0104
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	107007	107168	-	WP_071905772.1	WP_071905772.1		preprotein translocase subunit Sec61beta		30410969	MCBB_RS00515	162	53	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	107795	111112	+					polC	30410970	MCBB_RS00520	3318		old_locus_tag=MCBB_0105
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	107795	111112	+	WP_071905773.1	WP_071905773.1		DNA polymerase II large subunit	polC	30410970	MCBB_RS00520	3318	1105	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	111218	113539	+					nrdD	30410971	MCBB_RS00525	2322		old_locus_tag=MCBB_0106
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	111218	113539	+	WP_171899052.1	WP_171899052.1		anaerobic ribonucleoside-triphosphate reductase	nrdD	30410971	MCBB_RS00525	2322	773	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	113640	114095	+						30410972	MCBB_RS00530	456		old_locus_tag=MCBB_0107
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	113640	114095	+	WP_071905774.1	WP_071905774.1		nucleoside deaminase		30410972	MCBB_RS00530	456	151	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	114469	116043	+						30410973	MCBB_RS00535	1575		old_locus_tag=MCBB_0108
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	114469	116043	+	WP_071905775.1	WP_071905775.1		DUF11 domain-containing protein		30410973	MCBB_RS00535	1575	524	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	116217	116702	-						30410974	MCBB_RS00540	486		old_locus_tag=MCBB_0109
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	116217	116702	-	WP_071905776.1	WP_071905776.1		DUF2807 domain-containing protein		30410974	MCBB_RS00540	486	161	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	116684	116926	-						30410975	MCBB_RS00545	243		old_locus_tag=MCBB_0110
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	116684	116926	-	WP_071905777.1	WP_071905777.1		DUF2807 domain-containing protein		30410975	MCBB_RS00545	243	80	
gene	pseudogene	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	117421	117672	+						69055623	MCBB_RS12225	252		partial;pseudo
CDS	without_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	117421	117672	+				PKD domain-containing protein		69055623	MCBB_RS12225	252		partial;pseudo
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	117667	118422	+						30410976	MCBB_RS00550	756		old_locus_tag=MCBB_0111
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	117667	118422	+	WP_231916442.1	WP_231916442.1		chitobiase/beta-hexosaminidase C-terminal domain-containing protein		30410976	MCBB_RS00550	756	251	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	118631	119815	-						30410977	MCBB_RS00555	1185		old_locus_tag=MCBB_0112
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	118631	119815	-	WP_071907939.1	WP_071907939.1		hypothetical protein		30410977	MCBB_RS00555	1185	394	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	119821	120339	-						30410978	MCBB_RS00560	519		old_locus_tag=MCBB_0113
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	119821	120339	-	WP_071905779.1	WP_071905779.1		hypothetical protein		30410978	MCBB_RS00560	519	172	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	120573	122150	-					lysS	30410979	MCBB_RS00565	1578		old_locus_tag=MCBB_0114
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	120573	122150	-	WP_071905780.1	WP_071905780.1		lysine--tRNA ligase	lysS	30410979	MCBB_RS00565	1578	525	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	122602	123000	+						30410980	MCBB_RS00570	399		old_locus_tag=MCBB_0115
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	122602	123000	+	WP_071905781.1	WP_071905781.1		hypothetical protein		30410980	MCBB_RS00570	399	132	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	123141	124439	-					thiC	30410981	MCBB_RS00575	1299		old_locus_tag=MCBB_0116
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	123141	124439	-	WP_071905782.1	WP_071905782.1		phosphomethylpyrimidine synthase	thiC	30410981	MCBB_RS00575	1299	432	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	124923	125837	-						30410982	MCBB_RS00580	915		old_locus_tag=MCBB_0117
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	124923	125837	-	WP_071905783.1	WP_071905783.1		carbohydrate kinase family protein		30410982	MCBB_RS00580	915	304	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	126087	126950	-						30410983	MCBB_RS00585	864		old_locus_tag=MCBB_0118
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	126087	126950	-	WP_071905784.1	WP_071905784.1		LysR family transcriptional regulator		30410983	MCBB_RS00585	864	287	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	127147	127731	+					hxlB	30410984	MCBB_RS00590	585		old_locus_tag=MCBB_0119
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	127147	127731	+	WP_071905785.1	WP_071905785.1		6-phospho-3-hexuloisomerase	hxlB	30410984	MCBB_RS00590	585	194	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	127814	128566	+					fdhD	30410985	MCBB_RS00595	753		old_locus_tag=MCBB_0120
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	127814	128566	+	WP_071905786.1	WP_071905786.1		formate dehydrogenase accessory sulfurtransferase FdhD	fdhD	30410985	MCBB_RS00595	753	250	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	128610	128945	-						30410986	MCBB_RS00600	336		old_locus_tag=MCBB_0121
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	128610	128945	-	WP_071905787.1	WP_071905787.1		carboxymuconolactone decarboxylase family protein		30410986	MCBB_RS00600	336	111	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	129191	130135	-					moaA	30410987	MCBB_RS00605	945		old_locus_tag=MCBB_0122
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	129191	130135	-	WP_071905788.1	WP_071905788.1		GTP 3',8-cyclase MoaA	moaA	30410987	MCBB_RS00605	945	314	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	130119	130844	-					mobB	30410988	MCBB_RS00610	726		old_locus_tag=MCBB_0123
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	130119	130844	-	WP_071905789.1	WP_071905789.1		molybdopterin-guanine dinucleotide biosynthesis protein B	mobB	30410988	MCBB_RS00610	726	241	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	131134	131274	+						55571377	MCBB_RS12015	141		old_locus_tag=MCBB_0124
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	131134	131274	+	WP_171899053.1	WP_171899053.1		hypothetical protein		55571377	MCBB_RS12015	141	46	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	131642	132124	+						30410989	MCBB_RS00615	483		old_locus_tag=MCBB_0125
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	131642	132124	+	WP_071905790.1	WP_071905790.1		4Fe-4S dicluster domain-containing protein		30410989	MCBB_RS00615	483	160	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	132096	133151	+						30410990	MCBB_RS00620	1056		old_locus_tag=MCBB_0126
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	132096	133151	+	WP_071905791.1	WP_071905791.1		4Fe-4S binding protein		30410990	MCBB_RS00620	1056	351	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	133316	133573	+						30410991	MCBB_RS00625	258		old_locus_tag=MCBB_0127
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	133316	133573	+	WP_071905792.1	WP_071905792.1		4Fe-4S binding protein		30410991	MCBB_RS00625	258	85	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	133570	133962	+						30410992	MCBB_RS00630	393		old_locus_tag=MCBB_0128
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	133570	133962	+	WP_071905793.1	WP_071905793.1		protein fwdD		30410992	MCBB_RS00630	393	130	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	133983	135698	+						30410993	MCBB_RS00635	1716		old_locus_tag=MCBB_0129
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	133983	135698	+	WP_071905794.1	WP_071905794.1		formylmethanofuran dehydrogenase subunit A		30410993	MCBB_RS00635	1716	571	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	135695	136510	+						30410994	MCBB_RS00640	816		old_locus_tag=MCBB_0130
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	135695	136510	+	WP_071905795.1	WP_071905795.1		formylmethanofuran dehydrogenase subunit C		30410994	MCBB_RS00640	816	271	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	136536	137834	+						30410995	MCBB_RS00645	1299		old_locus_tag=MCBB_0131
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	136536	137834	+	WP_071905796.1	WP_071905796.1		formylmethanofuran dehydrogenase subunit B		30410995	MCBB_RS00645	1299	432	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	138099	138803	-						30410996	MCBB_RS00650	705		old_locus_tag=MCBB_0132
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	138099	138803	-	WP_071905797.1	WP_071905797.1		ABC transporter substrate-binding protein		30410996	MCBB_RS00650	705	234	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	138842	139168	-						30410997	MCBB_RS00655	327		old_locus_tag=MCBB_0133
