# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	76768	77472	-	WP_048084416.1	WP_048084416.1		hypothetical protein		26738346	MB9_RS00360	705	234	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	77674	78261	+						26738347	MB9_RS00365	588		old_locus_tag=MB9_0077
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	77674	78261	+	WP_048072943.1	WP_048072943.1		zinc dependent phospholipase C family protein		26738347	MB9_RS00365	588	195	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	78591	79136	+						26738348	MB9_RS00370	546		old_locus_tag=MB9_0078
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	78591	79136	+	WP_052659972.1	WP_052659972.1		TetR/AcrR family transcriptional regulator		26738348	MB9_RS00370	546	181	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	79403	80368	-						26738349	MB9_RS00375	966		old_locus_tag=MB9_0079
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	79403	80368	-	WP_048072944.1	WP_048072944.1		TRC40/GET3/ArsA family transport-energizing ATPase		26738349	MB9_RS00375	966	321	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	80690	81499	+						26738350	MB9_RS00380	810		old_locus_tag=MB9_0080
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	80690	81499	+	WP_048072945.1	WP_048072945.1		NAD+ synthase		26738350	MB9_RS00380	810	269	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	81567	81875	+						26738351	MB9_RS00385	309		old_locus_tag=MB9_0081
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	81567	81875	+	WP_048084418.1	WP_048084418.1		divalent-cation tolerance protein CutA		26738351	MB9_RS00385	309	102	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	81984	84857	+					leuS	26738352	MB9_RS00390	2874		old_locus_tag=MB9_0082
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	81984	84857	+	WP_048084420.1	WP_048084420.1		leucine--tRNA ligase	leuS	26738352	MB9_RS00390	2874	957	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	84887	85663	-						26738353	MB9_RS00395	777		old_locus_tag=MB9_0083
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	84887	85663	-	WP_048084422.1	WP_048084422.1		fumarylacetoacetate hydrolase family protein		26738353	MB9_RS00395	777	258	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	85744	86604	-						26738354	MB9_RS00400	861		old_locus_tag=MB9_0084
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	85744	86604	-	WP_048072949.1	WP_048072949.1		ATP phosphoribosyltransferase		26738354	MB9_RS00400	861	286	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	86779	88071	+						26738355	MB9_RS00405	1293		old_locus_tag=MB9_0085
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	86779	88071	+	WP_048084424.1	WP_048084424.1		amidohydrolase family protein		26738355	MB9_RS00405	1293	430	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	88136	88825	+						26738356	MB9_RS00410	690		old_locus_tag=MB9_0086
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	88136	88825	+	WP_048072951.1	WP_048072951.1		HAD hydrolase-like protein		26738356	MB9_RS00410	690	229	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	88911	89657	-						26738357	MB9_RS00415	747		old_locus_tag=MB9_0087
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	88911	89657	-	WP_081944599.1	WP_081944599.1		ABC transporter ATP-binding protein		26738357	MB9_RS00415	747	248	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	89654	90391	-						26738358	MB9_RS00420	738		old_locus_tag=MB9_0088
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	89654	90391	-	WP_048084426.1	WP_048084426.1		ABC transporter permease		26738358	MB9_RS00420	738	245	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	90412	91365	-						26738359	MB9_RS00425	954		old_locus_tag=MB9_0089
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	90412	91365	-	WP_048084428.1	WP_048084428.1		ABC transporter substrate-binding protein		26738359	MB9_RS00425	954	317	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	91582	92922	+					ftsA	26738360	MB9_RS00430	1341		old_locus_tag=MB9_0090
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	91582	92922	+	WP_048084430.1	WP_048084430.1		coenzyme F390 synthetase	ftsA	26738360	MB9_RS00430	1341	446	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	93034	93594	-						26738361	MB9_RS00435	561		old_locus_tag=MB9_0091
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	93034	93594	-	WP_145899977.1	WP_145899977.1		zinc ribbon domain-containing protein		26738361	MB9_RS00435	561	186	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	93779	94243	-						26738362	MB9_RS00440	465		old_locus_tag=MB9_0092
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	93779	94243	-	WP_048072957.1	WP_048072957.1		helix-turn-helix domain-containing protein		26738362	MB9_RS00440	465	154	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	94338	95120	-						26738363	MB9_RS00445	783		old_locus_tag=MB9_0093
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	94338	95120	-	WP_052399919.1	WP_052399919.1		hypothetical protein		26738363	MB9_RS00445	783	260	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	95426	96190	-					hisF	26738364	MB9_RS00450	765		old_locus_tag=MB9_0094
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	95426	96190	-	WP_048084436.1	WP_048084436.1		imidazole glycerol phosphate synthase subunit HisF	hisF	26738364	MB9_RS00450	765	254	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	96316	97569	+					truD	26738365	MB9_RS00455	1254		old_locus_tag=MB9_0095
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	96316	97569	+	WP_048072959.1	WP_048072959.1		tRNA pseudouridine(13) synthase TruD	truD	26738365	MB9_RS00455	1254	417	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	98118	98264	-						32014290	MB9_RS12090	147		old_locus_tag=MB9_0096
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	98118	98264	-	WP_081944528.1	WP_081944528.1		YHS domain-containing protein		32014290	MB9_RS12090	147	48	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	98337	100781	-						26738366	MB9_RS00460	2445		old_locus_tag=MB9_0097
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	98337	100781	-	WP_048084437.1	WP_048084437.1		heavy metal translocating P-type ATPase		26738366	MB9_RS00460	2445	814	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	100844	102118	-						26738367	MB9_RS00465	1275		old_locus_tag=MB9_0098
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	100844	102118	-	WP_048085875.1	WP_048085875.1		amidohydrolase family protein		26738367	MB9_RS00465	1275	424	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	102702	103052	+						26738368	MB9_RS00470	351		old_locus_tag=MB9_0099
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	102702	103052	+	WP_048072961.1	WP_048072961.1		DUF5518 domain-containing protein		26738368	MB9_RS00470	351	116	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	103111	103473	+						26738369	MB9_RS00475	363		old_locus_tag=MB9_0100
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	103111	103473	+	WP_048072962.1	WP_048072962.1		DUF5518 domain-containing protein		26738369	MB9_RS00475	363	120	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	103642	104055	+						26738370	MB9_RS00480	414		old_locus_tag=MB9_0101
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	103642	104055	+	WP_048072963.1	WP_048072963.1		DUF5518 domain-containing protein		26738370	MB9_RS00480	414	137	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	104099	104509	+						26738371	MB9_RS00485	411		old_locus_tag=MB9_0102
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	104099	104509	+	WP_048072964.1	WP_048072964.1		DUF5518 domain-containing protein		26738371	MB9_RS00485	411	136	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	104704	105102	-						26738372	MB9_RS00490	399		old_locus_tag=MB9_0103
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	104704	105102	-	WP_048073886.1	WP_048073886.1		DUF126 domain-containing protein		26738372	MB9_RS00490	399	132	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	105278	106177	-						26738373	MB9_RS00495	900		old_locus_tag=MB9_0104
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	105278	106177	-	WP_048072965.1	WP_048072965.1		hypothetical protein		26738373	MB9_RS00495	900	299	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	106389	107306	-						26738374	MB9_RS00500	918		old_locus_tag=MB9_0105
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	106389	107306	-	WP_048084438.1	WP_048084438.1		hypothetical protein		26738374	MB9_RS00500	918	305	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	107465	108814	-						26738375	MB9_RS00505	1350		old_locus_tag=MB9_0106
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	107465	108814	-	WP_048072967.1	WP_048072967.1		adenylosuccinate lyase		26738375	MB9_RS00505	1350	449	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	108996	109157	-						26738376	MB9_RS00510	162		old_locus_tag=MB9_0107
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	108996	109157	-	WP_048072968.1	WP_048072968.1		preprotein translocase subunit Sec61beta		26738376	MB9_RS00510	162	53	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	109472	112798	+					polC	26738377	MB9_RS00515	3327		old_locus_tag=MB9_0108
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	109472	112798	+	WP_048084439.1	WP_048084439.1		DNA polymerase II large subunit	polC	26738377	MB9_RS00515	3327	1108	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	113116	115422	+					nrdD	26738378	MB9_RS00520	2307		old_locus_tag=MB9_0109
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	113116	115422	+	WP_048072970.1	WP_048072970.1		anaerobic ribonucleoside-triphosphate reductase	nrdD	26738378	MB9_RS00520	2307	768	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	115713	116606	-						26738379	MB9_RS00525	894		old_locus_tag=MB9_0110
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	115713	116606	-	WP_048084441.1	WP_048084441.1		CBS domain-containing protein		26738379	MB9_RS00525	894	297	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	116830	117921	-						26738380	MB9_RS00530	1092		old_locus_tag=MB9_0111
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	116830	117921	-	WP_048072972.1	WP_048072972.1		formate--phosphoribosylaminoimidazolecarboxamide ligase		26738380	MB9_RS00530	1092	363	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	118348	119901	+						26738381	MB9_RS00535	1554		old_locus_tag=MB9_0112
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	118348	119901	+	WP_048084521.1	WP_048084521.1		IS1182 family transposase		26738381	MB9_RS00535	1554	517	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	120007	120531	-						26738382	MB9_RS00540	525		old_locus_tag=MB9_0113
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	120007	120531	-	WP_023991240.1	WP_023991240.1		carbonic anhydrase		26738382	MB9_RS00540	525	174	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	120984	121379	+						26738383	MB9_RS00545	396		old_locus_tag=MB9_0114
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	120984	121379	+	WP_023991241.1	WP_023991241.1		hypothetical protein		26738383	MB9_RS00545	396	131	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	121587	122834	+						26738384	MB9_RS00550	1248		old_locus_tag=MB9_0115
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	121587	122834	+	WP_048072973.1	WP_048072973.1		amidohydrolase		26738384	MB9_RS00550	1248	415	
gene	pseudogene	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	123065	123568	+						26738385	MB9_RS00555	504		pseudo
CDS	without_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	123065	123568	+				hypothetical protein		26738385	MB9_RS00555	504		pseudo
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	123656	124120	+						26738386	MB9_RS00560	465		old_locus_tag=MB9_0118
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	123656	124120	+	WP_048084443.1	WP_048084443.1		nucleoside deaminase		26738386	MB9_RS00560	465	154	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	124165	125349	-						26738387	MB9_RS00565	1185		old_locus_tag=MB9_0119
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	124165	125349	-	WP_052399920.1	WP_052399920.1		hypothetical protein		26738387	MB9_RS00565	1185	394	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	125385	125903	-						26738388	MB9_RS00570	519		old_locus_tag=MB9_0120
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	125385	125903	-	WP_023991246.1	WP_023991246.1		hypothetical protein		26738388	MB9_RS00570	519	172	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	125974	127551	-						26738389	MB9_RS00575	1578		old_locus_tag=MB9_0121
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	125974	127551	-	WP_023991247.1	WP_023991247.1		lysine--tRNA ligase		26738389	MB9_RS00575	1578	525	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	127624	128922	-					thiC	26738390	MB9_RS00580	1299		old_locus_tag=MB9_0122
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	127624	128922	-	WP_023991248.1	WP_023991248.1		phosphomethylpyrimidine synthase	thiC	26738390	MB9_RS00580	1299	432	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	129215	130129	-						26738391	MB9_RS00585	915		old_locus_tag=MB9_0123
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	129215	130129	-	WP_048084445.1	WP_048084445.1		carbohydrate kinase family protein		26738391	MB9_RS00585	915	304	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	130570	131592	+						26738392	MB9_RS00590	1023		old_locus_tag=MB9_0124
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	130570	131592	+	WP_048084446.1	WP_048084446.1		hypothetical protein		26738392	MB9_RS00590	1023	340	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	131689	132534	+						26738393	MB9_RS00595	846		old_locus_tag=MB9_0125
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	131689	132534	+	WP_060537248.1	WP_060537248.1		hypothetical protein		26738393	MB9_RS00595	846	281	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	132629	133048	-						26738394	MB9_RS00600	420		old_locus_tag=MB9_0126
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	132629	133048	-	WP_048084449.1	WP_048084449.1		hypothetical protein		26738394	MB9_RS00600	420	139	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	133065	133691	-						26738395	MB9_RS00605	627		old_locus_tag=MB9_0127
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	133065	133691	-	WP_048084451.1	WP_048084451.1		PASTA domain-containing protein		26738395	MB9_RS00605	627	208	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	134351	135229	-						26738396	MB9_RS00610	879		old_locus_tag=MB9_0128
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	134351	135229	-	WP_048084453.1	WP_048084453.1		LysR family transcriptional regulator		26738396	MB9_RS00610	879	292	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	135373	135978	+					hxlB	26738397	MB9_RS00615	606		old_locus_tag=MB9_0129
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	135373	135978	+	WP_023991256.1	WP_023991256.1		6-phospho-3-hexuloisomerase	hxlB	26738397	MB9_RS00615	606	201	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	136095	136835	-					fdhD	26738398	MB9_RS00620	741		old_locus_tag=MB9_0130
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	136095	136835	-	WP_060537249.1	WP_060537249.1		formate dehydrogenase accessory sulfurtransferase FdhD	fdhD	26738398	MB9_RS00620	741	246	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	136942	137271	-						26738399	MB9_RS00625	330		old_locus_tag=MB9_0131
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	136942	137271	-	WP_039377020.1	WP_039377020.1		carboxymuconolactone decarboxylase family protein		26738399	MB9_RS00625	330	109	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	137703	138902	-						26738400	MB9_RS00630	1200		old_locus_tag=MB9_0132
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	137703	138902	-	WP_023991259.1	WP_023991259.1		Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain		26738400	MB9_RS00630	1200	399	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	138899	140953	-					fdhF	26738401	MB9_RS00635	2055		old_locus_tag=MB9_0133
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	138899	140953	-	WP_048072979.1	WP_048072979.1		formate dehydrogenase subunit alpha	fdhF	26738401	MB9_RS00635	2055	684	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	141184	142026	-						26738402	MB9_RS00640	843		old_locus_tag=MB9_0134
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	141184	142026	-	WP_048072980.1	WP_048072980.1		formate/nitrite transporter family protein		26738402	MB9_RS00640	843	280	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	142895	143140	-						26738403	MB9_RS00645	246		old_locus_tag=MB9_0135
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	142895	143140	-	WP_023991262.1	WP_023991262.1		hypothetical protein		26738403	MB9_RS00645	246	81	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	143856	144779	-					moaA	26738404	MB9_RS00650	924		old_locus_tag=MB9_0136
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	143856	144779	-	WP_023991263.1	WP_023991263.1		GTP 3',8-cyclase MoaA	moaA	26738404	MB9_RS00650	924	307	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	144864	145568	-					mobB	26738405	MB9_RS00655	705		old_locus_tag=MB9_0137
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	144864	145568	-	WP_048084454.1	WP_048084454.1		molybdopterin-guanine dinucleotide biosynthesis protein B	mobB	26738405	MB9_RS00655	705	234	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	145776	146468	-						26738406	MB9_RS00660	693		old_locus_tag=MB9_0138
